Date__c,Product__c,Quantity_Sold__c,Revenue__c,Weather__c,Temperature__c,Is_Holiday__c
"2024-08-01","01tgK000004jSSWQA2",45,202.50,"Sunny",75,FALSE
"2024-08-01","01tgK000004jSSXQA2",32,168.00,"Sunny",75,FALSE
"2024-08-01","01tgK000004jSSYQA2",18,63.00,"Sunny",75,FALSE
"2024-08-01","01tgK000004jSSZQA2",12,51.00,"Sunny",75,FALSE
"2024-08-02","01tgK000004jSSWQA2",38,171.00,"Cloudy",68,FALSE
"2024-08-02","01tgK000004jSSXQA2",41,215.25,"Cloudy",68,FALSE
"2024-08-02","01tgK000004jSSYQA2",15,52.50,"Cloudy",68,FALSE
"2024-08-03","01tgK000004jSSWQA2",52,234.00,"Rainy",62,FALSE
"2024-08-03","01tgK000004jSSXQA2",48,252.00,"Rainy",62,FALSE
"2024-08-03","01tgK000004jSSYQA2",8,28.00,"Rainy",62,FALSE
"2024-08-03","01tgK000004jSSZQA2",20,85.00,"Rainy",62,FALSE
"2024-08-04","01tgK000004jSSWQA2",33,148.50,"Sunny",80,TRUE
"2024-08-04","01tgK000004jSSXQA2",28,147.00,"Sunny",80,TRUE
"2024-08-04","01tgK000004jSSYQA2",22,77.00,"Sunny",80,TRUE
"2024-08-05","01tgK000004jSSWQA2",47,211.50,"Sunny",78,FALSE
"2024-08-05","01tgK000004jSSXQA2",39,204.75,"Sunny",78,FALSE
"2024-08-05","01tgK000004jSSYQA2",16,56.00,"Sunny",78,FALSE
"2024-08-05","01tgK000004jSSZQA2",14,59.50,"Sunny",78,FALSE
"2024-08-06","01tgK000004jSSWQA2",41,184.50,"Cloudy",72,FALSE
"2024-08-06","01tgK000004jSSXQA2",35,183.75,"Cloudy",72,FALSE